"Tarefas",,1/3 concluído  
,,
✓,Data,Tarefa
TRUE,07/09,Digite o que você quiser na coluna A para concluir um item
FALSE,08/09,"Altere o estilo dos itens concluídos em ""Formatar"" > ""Formatação condicional"" (na Web)"
FALSE,09/09,"Para classificar os itens, use as setas suspensas ao lado do nome do título (na Web)"
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
